EAN;Eindeutige ID;Lieferzeit/Verfügbarkeit;Preis in Euro (inkl. MwSt);Versandkosten in Euro;Bestand;Hersteller;Kategorie im Shop;Link Produktdetailseite;Produktname;Produktbeschreibung;URL Produktbild;
4630097673106;70139713;"sofort lieferbar";5.34;5.9;1;;Körperpeeling;https://www.kaufbei.tv/art/3k9Dpc5MZ4F4iReiK9tAXR/;"Frische Kosmetik Verjüngendes Honig-Salz-Körperpeeling Super Fresh, 180 ml";"Frische Kosmetik Verjüngendes Honig-Salz-Körperpeeling Super Fresh, 180 ml";https://www.kaufbei.tv/out/pictures/master/product/1/162445818401864094c6edf2b439f501cb1a49cdf0-f.png
4620012031265;70139798;"sofort lieferbar";2.66;5.9;2;;"Garten & Baumarkt";https://www.kaufbei.tv/art/5EM8E1sYesWKw9q82n4G5U/;"Sauna Aufguss Orientalisches Bouquet 100 ml";"Sauna Aufguss Orientalisches Bouquet 100 ml";https://www.kaufbei.tv/out/pictures/master/product/1/162809268454c294c6c1dc9ffa1c48ccbcb292de83-f.png
4250757741169;70139928;"sofort lieferbar";5.3;5.9;3;;Küchenzubehör;https://www.kaufbei.tv/art/7cAEozlV9suakgi9UJQP9m/;"Kochlöffel aus Silikon mit Holzgriff";"Kochlöffel aus Silikon mit Holzgriff";https://www.kaufbei.tv/out/pictures/master/product/1/70139928.jpg
4613720439072;70139964;"sofort lieferbar";4.23;5.9;2;SYNERGETIC;Weichspüler;https://www.kaufbei.tv/art/1SBtJ06ezAfQRfuQOgFlqj/;"SYNERGETIC Biologisch abbaubarer Weichspüler Aromamagie, 1L";"SYNERGETIC Biologisch abbaubarer Weichspüler Aromamagie, 1L";https://www.kaufbei.tv/out/pictures/master/product/1/70139964.jpg
4250757723035;70140236;"sofort lieferbar";6.52;5.9;1;;Feiertage;https://www.kaufbei.tv/art/J0BDN4k4xeDAxEtIweQJM/;"Kugeln - Tannenbaumschmuck, 5er-Set";"Kugeln - Tannenbaumschmuck, 5er-Set";https://www.kaufbei.tv/out/pictures/master/product/1/1637082864a79442553934747effa356c9b8de05d7-f.jpg
4250757723059;70140238;"sofort lieferbar";8.66;5.9;1;;"Weihnachten und Silvester";https://www.kaufbei.tv/art/470oIszdr4VgZPJHjGNzyK/;"Kugeln - Tannenbaumschmuck, 6er-Set";"Kugeln - Tannenbaumschmuck, 6er-Set";https://www.kaufbei.tv/out/pictures/master/product/1/163708286480fbc662daf44fbe9b634263c7abaf0a-f.jpg
4250757723134;70140242;"sofort lieferbar";5.65;5.9;2;;Weihnachtsbaum;https://www.kaufbei.tv/art/tXupthNgcfOMbkh00En6A/;"Hunde - Tannenbaumschmuck, 3er-Set";"Hunde - Tannenbaumschmuck, 3er-Set";https://www.kaufbei.tv/out/pictures/master/product/1/1637082865b71b578e00a7f62a958f92121ebd7c10-f.jpg
4250757723141;70140243;"sofort lieferbar";5.65;5.9;1;;Weihnachtsbaum;https://www.kaufbei.tv/art/5XgwaXbQoWb1KQeXehYtiW/;"Hunde - Tannenbaumschmuck, 3er-Set";"Hunde - Tannenbaumschmuck, 3er-Set";https://www.kaufbei.tv/out/pictures/master/product/1/16370828658016101c76473e0e90ac1c3b16897e5a-f.jpg
4250757733300;70140347;"sofort lieferbar";23.83;5.9;1;;"Küche, Haushalt & Wohnen ";https://www.kaufbei.tv/art/16zlE2VjqMHqsRZfj8Cd5Z/;"Dekofigur Schneemädchen in Silber mit Bonbonbehälter, 35 cm";"Dekofigur Schneemädchen in Silber mit Bonbonbehälter, 35 cm";https://www.kaufbei.tv/out/pictures/master/product/1/1637738647fe9423288e63afc239d696a451efdb8d-f.png
4640050876147;70140383;"sofort lieferbar";2.6;5.9;9;;Weihnachtsbaum;https://www.kaufbei.tv/art/5Ng1RRHax1NgPb0X3i8fji/;"Faltbare Geschenkverpackung - Tiger";"Faltbare Geschenkverpackung - Tiger";https://www.kaufbei.tv/out/pictures/master/product/1/1637826065c2489c00cdce7aedf47d38a20f81a9cb-f.png
4610117611509;70140480;"sofort lieferbar";3.16;5.9;1;"Fito Kosmetik";Hautpflege;https://www.kaufbei.tv/art/7asI70D9zj4DBFBGn7US4n/;"Fito Kosmetik Schaumbad-Konzentrat - Terpentin - Bad der Schönheit, 250 ml";"Fito Kosmetik Schaumbad-Konzentrat - Terpentin - Bad der Schönheit, 250 ml";https://www.kaufbei.tv/out/pictures/master/product/1/16391501264b291adb09d960f052efddbe48d481d3-f.png
4250757742999;70140517;"sofort lieferbar";3.16;5.9;3;;Küchenhelfer;https://www.kaufbei.tv/art/3ceLx1VeRg8Yiue3jfxKDa/;"Spiralschneider für Obst und Gemüse 20 cm";"Spiralschneider für Obst und Gemüse 20 cm";https://www.kaufbei.tv/out/pictures/master/product/1/70140517.jpg
4833000240079;70140730;"sofort lieferbar";5.84;5.9;1;;Gesundheit;https://www.kaufbei.tv/art/VMVEXO5BiBgvinvjU3zWq/;"Jodstift 2,5 %, 5 ml";"Jodstift 2,5 %, 5 ml";https://www.kaufbei.tv/out/pictures/master/product/1/1646324650d5d8d2279fb301a02bc57edd0bb00c1a-f.png
4779049680127;70141107;"sofort lieferbar";11.68;5.9;1;"Good Mood";Nachtcreme;https://www.kaufbei.tv/art/4lX6isnD9DrXlzyqNPPsVg/;"Good Mood SKIN CODE Feuchtigkeitsspendende Nachtcreme, 50 ml";"Good Mood SKIN CODE Feuchtigkeitsspendende Nachtcreme, 50 ml";https://www.kaufbei.tv/out/pictures/master/product/1/70141107_kaufbei_nachtcreme.jpg
4779049680134;70141108;"sofort lieferbar";7.03;5.9;1;"Good Mood";"Drogerie, Sport & Beauty ";https://www.kaufbei.tv/art/21GJHLlzq2BWr8NU6yGIO4/;"Good Mood SKIN CODE Feuchtigkeitsspendendes Mizellenwasser, 400 ml";"Good Mood SKIN CODE Feuchtigkeitsspendendes Mizellenwasser, 400 ml";https://www.kaufbei.tv/out/pictures/master/product/1/70141108_kaufbei_mizellenwasser.jpg
4627090994277;70141125;"sofort lieferbar";5.35;5.9;1;"Cafe Mimi";"Drogerie, Sport & Beauty ";https://www.kaufbei.tv/art/g709meuUoBX4SEk6Jh9r9/;"Cafe Mimi Gesichtspeeling-Saubere Haut, 110 ml";"Cafe Mimi Gesichtspeeling-Saubere Haut, 110 ml";https://www.kaufbei.tv/out/pictures/master/product/1/70141125_kaufbei_facialscrub.jpg
4627088830853;70141183;"sofort lieferbar";6.08;5.9;1;;"Kaffee, Tee & Kakao";https://www.kaufbei.tv/art/3AlWlFAiON6y4saMzAeJAd/;"Gorchakovsky - Fermentierter Ivan-Tee, granuliert, 40 g";"Gorchakovsky - Fermentierter Ivan-Tee, granuliert, 40 g";https://www.kaufbei.tv/out/pictures/master/product/1/166076205389b41597efabdeeabf2ffff3272bf97d-f(1).png
4250757746447;70142150;"sofort lieferbar";45.38;5.9;1;;Küchenzubehör;https://www.kaufbei.tv/art/12qoezR0wLxZb4q1AdMTKd/;"Deckel-Bratpfanne aus Gusseisen Ø 40 cm";"Deckel-Bratpfanne aus Gusseisen Ø 40 cm";https://www.kaufbei.tv/out/pictures/master/product/1/16643810230397693e2d44d4db0ae679cfa4b54647-f.png
4250757707240;70142350;"sofort lieferbar";81.31;5.9;1;;"Küche, Haushalt & Wohnen ";https://www.kaufbei.tv/art/6Njke1hcNjv2k4kEFAOTeG/;"Dampfkocher 6-tlg. 26 cm aus Edelstahl, mit Glasdeckel, Induktion geeignet";"Dampfkocher 6-tlg. 26 cm aus Edelstahl, mit Glasdeckel, Induktion geeignet";https://www.kaufbei.tv/out/pictures/master/product/1/166854142146b5604b9060fbc92bb390792f761ae8-f.png
4860006399784;70200114;"sofort lieferbar";9.62;5.9;1;;Wein;https://www.kaufbei.tv/art/4ZP3Vs5vGbltEFmbSB24kZ/;"Georgischer Rotwein Trocken CONCORDE 2016";"Georgischer Rotwein Trocken CONCORDE 2016";https://www.kaufbei.tv/out/pictures/master/product/1/70200114_rotweintrockenconcorde2016.jpg
4260030254309;70200129;"sofort lieferbar";2.13;5.9;265;;"Elektronik & Multimedia";https://www.kaufbei.tv/art/4xAyHpN3BbWf4uaFX6iJ4g/;"Batterie Arcas R03 Micro AAA 1,5V (2St.)";"Batterie Arcas R03 Micro AAA 1,5V (2St.)";https://www.kaufbei.tv/out/pictures/master/product/1/70200129.jpg
3661075117535;70200130;"sofort lieferbar";7.48;5.9;26;;Haushaltswaren;https://www.kaufbei.tv/art/73UXT5KV9aHgtPzXPx4Wo6/;Sturmfeuerzeug;Sturmfeuerzeug;https://www.kaufbei.tv/out/pictures/master/product/1/70200130.jpg
4260404832034;70200139;"sofort lieferbar";21.39;5.9;7;;Pfannen;https://www.kaufbei.tv/art/4pMZIZUujXSeGZ2i8p2tKa/;"Grillpfanne mit Marmorbeschichtung 24cm Schwarz";"Grillpfanne mit Marmorbeschichtung 24cm Schwarz";https://www.kaufbei.tv/out/pictures/master/product/1/70200139_01.jpg
4250757700777;70200143;"sofort lieferbar";13.81;5.9;1;;Themenwelt;https://www.kaufbei.tv/art/5dmGzlP8NKCt7yTEbLYCG0/;"Teeglashalter Stern mit Teeglas, 200ml";"Teeglashalter Stern mit Teeglas, 200ml";https://www.kaufbei.tv/out/pictures/master/product/1/stakan_zvezda.jpg
4250757731092;70200154;"sofort lieferbar";11.76;5.9;107;;Küchenzubehör;https://www.kaufbei.tv/art/6JGT6Fk3GDipFiO1FkUkBG/;"Teekanne Türkischer Gambit 0,9 L aus Edelstahl";"Teekanne Türkischer Gambit 0,9 L aus Edelstahl";https://www.kaufbei.tv/out/pictures/master/product/1/70200154_kaufbei_kanne_2.jpg
4004409174030;70200156;"sofort lieferbar";8.98;5.9;11;;"Hand- & Fußpflege";https://www.kaufbei.tv/art/2T3HkJynFaySNfkxS1LKCA/;"1-2 PEEL Intensiv Pflegende Fußmaske gegen Hornhaut";"1-2 PEEL Intensiv Pflegende Fußmaske gegen Hornhaut";https://www.kaufbei.tv/out/pictures/master/product/1/70200156_fussmaske-hornhaut.jpg
4049096830715;70200169;"sofort lieferbar";31.03;5.9;36;;Accessoires;https://www.kaufbei.tv/art/2T2o94VTv9ZGn3JsJ18rRC/;"PERSOPOLIS Herren – Geschenkset mit Armbanduhr Schlüsselanhänger und Geldbörse aus echtem Leder";"PERSOPOLIS Herren – Geschenkset mit Armbanduhr Schlüsselanhänger und Geldbörse aus echtem Leder";https://www.kaufbei.tv/out/pictures/master/product/1/70200169_schwarz_weiesziffernblatt.jpg
6017425476482;70200190;"sofort lieferbar";42.79;5.9;18;"Berlinger Haus";"Küche, Haushalt & Wohnen ";https://www.kaufbei.tv/art/7PQ5e16JdKrfcFLI24Fvln/;"Berlinger Haus Marmor Pfannen-Set 2-teilig in Grau Ø22 Ø26";"Berlinger Haus Marmor Pfannen-Set 2-teilig in Grau Ø22 Ø26";https://www.kaufbei.tv/out/pictures/master/product/1/70200190bearbeitet.jpg
8435527815264;70200244;"sofort lieferbar";21.39;5.9;8;;Wärmebehandlung;https://www.kaufbei.tv/art/26EDVWTco4Fz0jsm78k33L/;"InnovaGoods Hutter Wiederaufladbare Wärmflasche";"InnovaGoods Hutter Wiederaufladbare Wärmflasche";https://www.kaufbei.tv/out/pictures/master/product/1/b1.jpg
4260404832027;70200245;"sofort lieferbar";85.59;5.9;414;BEM;Ersatzfilter;https://www.kaufbei.tv/art/49jLRKtIin60ZypHWhAta3/;"Ersatzfilter für BEM Robin und BEM Lora RO Wasserfilter";"Ersatzfilter für BEM Robin und BEM Lora RO Wasserfilter";https://www.kaufbei.tv/out/pictures/master/product/1/70200245.jpg
4260404838401;70200247;"sofort lieferbar";85.59;5.9;58;BEM;"Küche & Haushalt";https://www.kaufbei.tv/art/6IPNI6etYarxd7AZmKG8RW/;"Ersatzfilter 5-in-1 für das Modell BEM Lisa Wasserfilteranlage";"Ersatzfilter 5-in-1 für das Modell BEM Lisa Wasserfilteranlage";https://www.kaufbei.tv/out/pictures/master/product/1/filter_lisa_bem.jpg
4260404838913;70200251;"sofort lieferbar";21.39;5.9;134;BEM;"Küche, Haushalt & Wohnen ";https://www.kaufbei.tv/art/1RIqlT9I2wYjJSj5R3eqFC/;"Sedimentfilter, Vorfilter gegen Sand und Schmutz, M6 PP-Filter für Wasserfilter mit Wasseranschluss";"Sedimentfilter, Vorfilter gegen Sand und Schmutz, M6 PP-Filter für Wasserfilter mit Wasseranschluss";https://www.kaufbei.tv/out/pictures/master/product/1/filter_sedimentfilter.jpg
4260404831914;70200253;"sofort lieferbar";256.79;5.9;3;Smak;Feiertage;https://www.kaufbei.tv/art/6peQnMGrXcLpWwFeFM6PEg/;"SMAK Räucherbox mit Deckel aus Edelstahl";"SMAK Räucherbox mit Deckel aus Edelstahl";https://www.kaufbei.tv/out/pictures/master/product/1/ruchern_fisch_fleisch_rucherofen_ofen_smak_kaufbei_holz_spne_holzspne.jpg
4260404832058;70200262;"sofort lieferbar";32.09;5.9;75;BEM;Küchengeräte;https://www.kaufbei.tv/art/6vuIQVegOEkoJQJ7rBj4Bv/;"BEM Robin Ersatzkanne: Wasserkaraffe | Wasserkanne | Wasserfilter | Kanne | Karaffe";"BEM Robin Ersatzkanne: Wasserkaraffe | Wasserkanne | Wasserfilter | Kanne | Karaffe";https://www.kaufbei.tv/out/pictures/master/product/1/wasserkanne_ersatz_kaufbei_1.jpg
4250964904111;70200266;"sofort lieferbar";2.13;5.9;36;;Angebote;https://www.kaufbei.tv/art/4ptSjIRuhYtZTosxVecJEI/;"Kaffee-/Teebecher Armenien 500 ml";"Kaffee-/Teebecher Armenien 500 ml";https://www.kaufbei.tv/out/pictures/master/product/1/14425.jpg
4250964904142;70200267;"sofort lieferbar";2.13;5.9;35;;Tassen;https://www.kaufbei.tv/art/48wHWDLgI2zhIiKwN2yjlY/;"Kaffee-/Teebecher Georgien 500 ml";"Kaffee-/Teebecher Georgien 500 ml";https://www.kaufbei.tv/out/pictures/master/product/1/14455.jpg
4260143138121;70200268;"sofort lieferbar";2.13;5.9;42;;Geschirr;https://www.kaufbei.tv/art/3jCD3vsT38uFhHo32a9uQo/;"Kaffee-/Teebecher Der beste Opa 350 ml";"Kaffee-/Teebecher Der beste Opa 350 ml";https://www.kaufbei.tv/out/pictures/master/product/1/70200268.jpg
4250964906948;70200269;"sofort lieferbar";2.13;5.9;41;;Deals;https://www.kaufbei.tv/art/1qh7iKC5MtiFIp2DlmKwSo/;"Kaffee-/Teebecher Anastasia 480 ml";"Kaffee-/Teebecher Anastasia 480 ml";https://www.kaufbei.tv/out/pictures/master/product/1/14807.jpg
4260143132570;70200270;"sofort lieferbar";2.13;5.9;35;;"Küche, Haushalt & Wohnen ";https://www.kaufbei.tv/art/1cDn189I28T6PnZ6HoqI3o/;"Kaffee-/Teebecher Svetkina chaschka 400 ml";"Kaffee-/Teebecher Svetkina chaschka 400 ml";https://www.kaufbei.tv/out/pictures/master/product/1/oc-009.jpg
4260143132570;70200271;"sofort lieferbar";2.13;5.9;39;;Angebote;https://www.kaufbei.tv/art/5k8ZVXmkF05OzTtRd3h7Az/;"Kaffee-/Teebecher Lena 400 ml";"Kaffee-/Teebecher Lena 400 ml";https://www.kaufbei.tv/out/pictures/master/product/1/oc-012.jpg
4250964904104;70200272;"sofort lieferbar";2.13;5.9;34;;Tassen;https://www.kaufbei.tv/art/5xyNOgVFiV5GnYqjKV6Kud/;"Kaffee-/Teebecher Ivan 450 ml";"Kaffee-/Teebecher Ivan 450 ml";https://www.kaufbei.tv/out/pictures/master/product/1/14415.jpg
4260143138206;70200273;"sofort lieferbar";2.13;5.9;67;;Feiertage;https://www.kaufbei.tv/art/30LQA2fg1JHixAvkOnfJ1u/;"Kaffee-/Teebecher Papa ist der Beste 490 ml";"Kaffee-/Teebecher Papa ist der Beste 490 ml";https://www.kaufbei.tv/out/pictures/master/product/1/1553.jpg
4260143138091;70200274;"sofort lieferbar";2.13;5.9;42;;Geschirr;https://www.kaufbei.tv/art/5pCmOuMCAT4AnQL3fyxR1E/;"Kaffee-/Teebecher Perfekte Ehefrau 350 ml";"Kaffee-/Teebecher Perfekte Ehefrau 350 ml";https://www.kaufbei.tv/out/pictures/master/product/1/1443.jpg
4250964904098;70200275;"sofort lieferbar";2.13;5.9;108;;Tassen;https://www.kaufbei.tv/art/54Ejdxp47NsiAAlkH8FeOn/;"Kaffee-/Teebecher Vadim 450 ml";"Kaffee-/Teebecher Vadim 450 ml";https://www.kaufbei.tv/out/pictures/master/product/1/14405.jpg
4066614001112;70200276;"sofort lieferbar";2.13;5.9;28;;"Black Week";https://www.kaufbei.tv/art/CymhgymtAqfXGjcyjq1h2/;"Kaffee-/Teebecher Königin 450 ml";"Kaffee-/Teebecher Königin 450 ml";https://www.kaufbei.tv/out/pictures/master/product/1/14355.jpg
4250964904333;70200277;"sofort lieferbar";2.13;5.9;11;;Deals;https://www.kaufbei.tv/art/5jFVNYRleK9EILB37qHc2W/;"Kaffee-/Teebecher Zhostovo 450 ml";"Kaffee-/Teebecher Zhostovo 450 ml";https://www.kaufbei.tv/out/pictures/master/product/1/14595(1).jpg
4260143138138;70200278;"sofort lieferbar";2.13;5.9;92;;"Küche, Haushalt & Wohnen ";https://www.kaufbei.tv/art/6gBhnPJG7oN4YLiIj8xsQ6/;"Kaffee-/Teebecher Schwester 350 ml";"Kaffee-/Teebecher Schwester 350 ml";https://www.kaufbei.tv/out/pictures/master/product/1/70200278.jpg
4250964906900;70200279;"sofort lieferbar";2.13;5.9;66;;Deals;https://www.kaufbei.tv/art/7Snhvgqv4QvKOgQ4Iqa5XQ/;"Kaffee-/Teebecher Schwiegertochter 480 ml";"Kaffee-/Teebecher Schwiegertochter 480 ml";https://www.kaufbei.tv/out/pictures/master/product/1/14767.jpg
4250964906931;70200280;"sofort lieferbar";2.13;5.9;35;;Küchenzubehör;https://www.kaufbei.tv/art/6E7WMeaxgAKHhGDlcPfgcq/;"Kaffee-/Teebecher Für die beste Tante 480 ml";"Kaffee-/Teebecher Für die beste Tante 480 ml";https://www.kaufbei.tv/out/pictures/master/product/1/14797.jpg
4250964904173;70200281;"sofort lieferbar";2.13;5.9;28;;Küchenzubehör;https://www.kaufbei.tv/art/1ybkk9OPCyFqgzYN0QW3qk/;"Kaffee-/Teebecher für den Sohn 350 ml";"Kaffee-/Teebecher für den Sohn 350 ml";https://www.kaufbei.tv/out/pictures/master/product/1/1593.jpg
4250964904173;70200282;"sofort lieferbar";2.13;5.9;36;;Geschirr;https://www.kaufbei.tv/art/39uDme0A6AXxx5jnfaqPNT/;"Kaffee-/Teebecher Moldawien 500 ml";"Kaffee-/Teebecher Moldawien 500 ml";https://www.kaufbei.tv/out/pictures/master/product/1/14485.jpg
4260143138299;70200283;"sofort lieferbar";2.13;5.9;48;;"Küche, Haushalt & Wohnen ";https://www.kaufbei.tv/art/3rN8UqC2oCuGwACGZvPoEl/;"Kaffee-/Teebecher Schwiegervater 480 ml";"Kaffee-/Teebecher Schwiegervater 480 ml";https://www.kaufbei.tv/out/pictures/master/product/1/kaufbei_tasse_schwiegervater.jpg
4250964904081;70200284;"sofort lieferbar";2.13;5.9;31;;Küchenzubehör;https://www.kaufbei.tv/art/5D3SvFu29K5XoKPYQPxSK9/;"Kaffee-/Teebecher Natascha 450 ml";"Kaffee-/Teebecher Natascha 450 ml";https://www.kaufbei.tv/out/pictures/master/product/1/14395.jpg
4260143138251;70200285;"sofort lieferbar";2.13;5.9;26;;Tassen;https://www.kaufbei.tv/art/jL6HISQSeAP3BprqRKy86/;"Kaffee-/Teebecher Tochter 480 ml";"Kaffee-/Teebecher Tochter 480 ml";https://www.kaufbei.tv/out/pictures/master/product/1/img_3062.jpg
4250964906870;70200286;"sofort lieferbar";2.13;5.9;30;;"23. Februar";https://www.kaufbei.tv/art/7UBJVrNgjJaV4wW31XTryF/;"Kaffee-/Teebecher Bester Bruder 490 ml";"Kaffee-/Teebecher Bester Bruder 490 ml";https://www.kaufbei.tv/out/pictures/master/product/1/img_2976.jpg
4260143138237;70200288;"sofort lieferbar";2.13;5.9;93;;"23. Februar";https://www.kaufbei.tv/art/5F1u1ONkOlyPMljJr8qru9/;"Kaffee-/Teebecher Peter 350 ml";"Kaffee-/Teebecher Peter 350 ml";https://www.kaufbei.tv/out/pictures/master/product/1/_21_1.jpg
4260143138152;70200289;"sofort lieferbar";2.13;5.9;73;;Angebote;https://www.kaufbei.tv/art/33JSjxMNL72eWjCyRBx2gC/;"Kaffee-/Teebecher Andrej 350 ml";"Kaffee-/Teebecher Andrej 350 ml";https://www.kaufbei.tv/out/pictures/master/product/1/file_291_1_1.jpg
4250964904197;70200291;"sofort lieferbar";2.13;5.9;34;;Angebote;https://www.kaufbei.tv/art/nCqVWOqK951euYFQpmH7t/;"Kaffee-/Teebecher Rumänien 500 ml";"Kaffee-/Teebecher Rumänien 500 ml";https://www.kaufbei.tv/out/pictures/master/product/1/img_8365.jpg
4250964904036;70200292;"sofort lieferbar";2.13;5.9;7;;Deals;https://www.kaufbei.tv/art/4YEkijWaRkaEuVArnP6gZb/;"Kaffee-/Teebecher Beste Freundin 450 ml";"Kaffee-/Teebecher Beste Freundin 450 ml";https://www.kaufbei.tv/out/pictures/master/product/1/img_8400.jpg
4260143138220;70200294;"sofort lieferbar";2.13;5.9;84;;"Küche, Haushalt & Wohnen ";https://www.kaufbei.tv/art/6stfbUEPMm0OXvja3R9t9y/;"Kaffee-/Teebecher Katja 350 ml";"Kaffee-/Teebecher Katja 350 ml";https://www.kaufbei.tv/out/pictures/master/product/1/_12_7_1.jpg
4260143138114;70200295;"sofort lieferbar";2.13;5.9;59;;Angebote;https://www.kaufbei.tv/art/18zdxmionXnOCp89KXl8wm/;"Kaffee-/Teebecher Meine Oma ist die Klügste 480 ml";"Kaffee-/Teebecher Meine Oma ist die Klügste 480 ml";https://www.kaufbei.tv/out/pictures/master/product/1/1463.jpg
4260143138107;70200296;"sofort lieferbar";2.13;5.9;42;;Geschirr;https://www.kaufbei.tv/art/2EdSJHuJ7ZhAZGpEE7PJdE/;"Kaffee-/Teebecher Tanja 350 ml";"Kaffee-/Teebecher Tanja 350 ml";https://www.kaufbei.tv/out/pictures/master/product/1/1453.jpg
4250964906924;70200297;"sofort lieferbar";2.13;5.9;33;;Tassen;https://www.kaufbei.tv/art/1UO7iC7LBdFG8TrFxNRH02/;"Kaffee-/Teebecher Patentochter 480 ml";"Kaffee-/Teebecher Patentochter 480 ml";https://www.kaufbei.tv/out/pictures/master/product/1/14787.jpg
4250964904050;70200298;"sofort lieferbar";2.13;5.9;132;;Geschirr;https://www.kaufbei.tv/art/19IbGXThd5bVUMIUasvnYP/;"Kaffee-/Teebecher Ksjusha 450 ml";"Kaffee-/Teebecher Ksjusha 450 ml";https://www.kaufbei.tv/out/pictures/master/product/1/14(3).jpg
4250964904180;70200299;"sofort lieferbar";2.13;5.9;36;;Küchenzubehör;https://www.kaufbei.tv/art/1aX2uvbtMSujDdTNeU1r8T/;"Kaffee-/Teebecher Polen 500 ml";"Kaffee-/Teebecher Polen 500 ml";https://www.kaufbei.tv/out/pictures/master/product/1/14495.jpg
4250964904012;70200300;"sofort lieferbar";2.13;5.9;25;;Tassen;https://www.kaufbei.tv/art/YCKNC1Frkg2KAUyKodKVN/;"Kaffee-/Teebecher Für Enkelin 450 ml";"Kaffee-/Teebecher Für Enkelin 450 ml";https://www.kaufbei.tv/out/pictures/master/product/1/14325.jpg
4250964906894;70200301;"sofort lieferbar";2.13;5.9;32;;Deals;https://www.kaufbei.tv/art/4HOXSIAM6JJrEdSucEXVlU/;"Kaffee-/Teebecher Schwiegersohn 480 ml";"Kaffee-/Teebecher Schwiegersohn 480 ml";https://www.kaufbei.tv/out/pictures/master/product/1/kaufbei_tasse_schwiegersohn_1.jpg
4260404838418;70200306;"sofort lieferbar";74.89;5.9;1;BEM;Ersatzfilter;https://www.kaufbei.tv/art/4N9jx6HwSyFj2sTqMLPEZg/;"BEM LORA UF: Ersatzfilter 5 in 1 für BEM Modell Lora UF Wasserfilteranlage";"BEM LORA UF: Ersatzfilter 5 in 1 für BEM Modell Lora UF Wasserfilteranlage";https://www.kaufbei.tv/out/pictures/master/product/1/70200306_1_bemlora.jpg
3092718586737;70200384;"sofort lieferbar";4.8;5.9;344;"TEISSEIRE Sirup";"Soft Drinks";https://www.kaufbei.tv/art/Yh73RCIGy2t8LSIgTpbgG/;"Teisseire Sirup Zitrone 600 ml";"Teisseire Sirup Zitrone 600 ml";https://www.kaufbei.tv/out/pictures/master/product/1/kaufbei_teisseire_zitronen_70200384.jpg
3092718605483;70200385;"sofort lieferbar";4.8;5.9;343;"TEISSEIRE Sirup";Getränke;https://www.kaufbei.tv/art/1suA6rJzYMSI1trAFrAfAw/;"Teisseire Sirup Tropical Fruits Exotik 600 ml";"Teisseire Sirup Tropical Fruits Exotik 600 ml";https://www.kaufbei.tv/out/pictures/master/product/1/kaufbei_teisseire_tropicalfruitsexotic_70200385.jpg
3092718586805;70200386;"sofort lieferbar";4.8;5.9;335;"TEISSEIRE Sirup";Lebensmittel;https://www.kaufbei.tv/art/2mKsWO4bT8Jbo9oLEdhaPD/;"Teisseire Sirup Passionsfrucht 600 ml";"Teisseire Sirup Passionsfrucht 600 ml";https://www.kaufbei.tv/out/pictures/master/product/1/kaufbei_teisseire_passion_70200386.jpg
3092718586799;70200387;"sofort lieferbar";4.8;5.9;324;"TEISSEIRE Sirup";Sirup;https://www.kaufbei.tv/art/7lHx88JRbUb3RbIxnqfwyF/;"Teisseire Sirup Schwarze Johannisbeere 600 ml";"Teisseire Sirup Schwarze Johannisbeere 600 ml";https://www.kaufbei.tv/out/pictures/master/product/1/kaufbei_teisseire_johannisbeere_70200387.jpg
3092718619091;70200388;"sofort lieferbar";4.8;5.9;322;"TEISSEIRE Sirup";Lebensmittel;https://www.kaufbei.tv/art/2HGix4CV731H3gp4RZVXC0/;"Teisseire Sirup Pink Grapefruit 600 ml";"Teisseire Sirup Pink Grapefruit 600 ml";https://www.kaufbei.tv/out/pictures/master/product/1/kaufbei_teisseire_grapefruit_70200388.jpg
3092718586768;70200389;"sofort lieferbar";4.8;5.9;298;"TEISSEIRE Sirup";Lebensmittel;https://www.kaufbei.tv/art/64oVWDZQ3DfoQ01IpsvGgo/;"Teisseire Sirup Pfirsich 600 ml";"Teisseire Sirup Pfirsich 600 ml";https://www.kaufbei.tv/out/pictures/master/product/1/kaufbei_teisseire_pfirsich_70200389.jpg
3092718586744;70200390;"sofort lieferbar";4.8;5.9;312;"TEISSEIRE Sirup";Sirup;https://www.kaufbei.tv/art/so8TEwUZnb8zA3SufsRKJ/;"Teisseire Sirup Orange 600 ml";"Teisseire Sirup Orange 600 ml";https://www.kaufbei.tv/out/pictures/master/product/1/kaufbei_teisseire_orange_70200390.jpg
3092718624712;70200391;"sofort lieferbar";4.8;5.9;298;"TEISSEIRE Sirup";Getränke;https://www.kaufbei.tv/art/CEIVaD2JoPhxc5tms0RMm/;"Teisseire Sirup Mango 600 ml";"Teisseire Sirup Mango 600 ml";https://www.kaufbei.tv/out/pictures/master/product/1/kaufbei_teisseire_mango_70200391.jpg
3092718586713;70200392;"sofort lieferbar";4.8;5.9;342;"TEISSEIRE Sirup";Lebensmittel;https://www.kaufbei.tv/art/4JaeuHKFJR64nlvG5WluV2/;"Teisseire Sirup Limette 600 ml";"Teisseire Sirup Limette 600 ml";https://www.kaufbei.tv/out/pictures/master/product/1/kaufbei_teisseire_limette_70200392.jpg
